,Strain,env,Mut_ID,avgS,varS,seS,Mean_GR,Std_err,mutCall,minCI,maxCI
14285,LK5-F07,30SC3,81,0.0119398454183998,0.00287485884927583,0.00350509936779285,0.176528516588888,0.0048374315088455,Beneficial,0.00289668904949425,0.0209830017873054
14286,LK5-F07,30SC3,82,-0.00903583900962705,0.00245723129405037,0.00544106573327872,0.176528516588888,0.0048374315088455,Neutral,-0.0230737886014861,0.00500211058223205
14287,LK5-F07,30SC3,83,-0.0229714165136493,0.00329943804622205,0.00568748027035755,0.176528516588888,0.0048374315088455,Deleterious,-0.0376451156111718,-0.00829771741612682
14288,LK5-F07,30SC3,84,0.0067056441852255,0.00270842024685289,0.0041667335226838,0.176528516588888,0.0048374315088455,Neutral,-0.0040445283032987,0.0174558166737497
14289,LK5-F07,30SC3,85,-0.00761400267553441,0.0021069493208199,0.00361754637070805,0.176528516588888,0.0048374315088455,Neutral,-0.0169472723119612,0.00171926696089236
14290,LK5-F07,30SC3,86,-0.00287202206339491,0.00783961153500584,0.0126487972607271,0.176528516588888,0.0048374315088455,Neutral,-0.0355059189960708,0.029761874869281
14291,LK5-F07,30SC3,88,-0.00748694349233409,0.00441934117313093,0.0076255639766675,0.176528516588888,0.0048374315088455,Neutral,-0.0271608985521362,0.0121870115674681
14292,LK5-F07,30SC3,91,-0.00114874633309841,0.00137603659799419,0.00157035518548885,0.176528516588888,0.0048374315088455,Neutral,-0.00520026271165964,0.00290277004546282
14293,LK5-F07,30SC3,92,0.00541690846266004,0.00256902574688446,0.00267881495671182,0.176528516588888,0.0048374315088455,Neutral,-0.00149443412565646,0.0123282510509765
14294,LK5-F07,30SC3,94,-0.00225666210387366,0.0015271882219779,0.00224504457751791,0.176528516588888,0.0048374315088455,Neutral,-0.00804887711386987,0.00353555290612255
14295,LK5-F07,30SC3,96,-0.0283013528684167,0.00546723114984496,0.0071481199082591,0.176528516588888,0.0048374315088455,Deleterious,-0.0467435022317252,-0.00985920350510822
14296,LK5-F07,30SC3,97,0.0132892793231884,0.00575543666200956,0.0169638389847486,0.176528516588888,0.0048374315088455,Neutral,-0.030477425257463,0.0570559839038398
14297,LK5-F07,30SC3,99,0.00121590041819754,0.00211161200456344,0.00176089518206992,0.176528516588888,0.0048374315088455,Neutral,-0.00332720915154285,0.00575900998793793
14298,LK5-F07,30SC3,101,-0.0142785308012705,0.00326306035106428,0.00423425353844402,0.176528516588888,0.0048374315088455,Deleterious,-0.0252029049304561,-0.00335415667208493
14299,LK5-F07,30SC3,102,-0.000300966695498718,0.00166361895287749,0.00198315539631959,0.176528516588888,0.0048374315088455,Neutral,-0.00541750761800326,0.00481557422700582
14300,LK5-F07,30SC3,103,0.0161016894753361,0.0026175124384601,0.0020886648201104,0.176528516588888,0.0048374315088455,Beneficial,0.0107129342394513,0.0214904447112209
14301,LK5-F07,30SC3,104,0.00925489776297546,0.00308306110273464,0.00275228790363721,0.176528516588888,0.0048374315088455,Beneficial,0.00215399497159146,0.0163558005543595
14302,LK5-F07,30SC3,105,0.0137697373850558,0.00221563109441486,0.00361014183721267,0.176528516588888,0.0048374315088455,Beneficial,0.00445557144504711,0.0230839033250645
14303,LK5-F07,30SC3,107,-0.0203382585304171,0.022655107555051,0.0501720457305006,0.176528516588888,0.0048374315088455,Neutral,-0.149782136515109,0.109105619454274
14304,LK5-F07,30SC3,108,-0.00178687363160195,0.00203841587727156,0.00261102363175642,0.176528516588888,0.0048374315088455,Neutral,-0.00852331460153351,0.00494956733832961
14305,LK5-F07,30SC3,110,0.0296660964334545,0.00188822415932758,0.00294982945638999,0.176528516588888,0.0048374315088455,Beneficial,0.0220555364359683,0.0372766564309407
14306,LK5-F07,30SC3,114,0.00374924288864225,0.00197237347862499,0.00220410134867568,0.176528516588888,0.0048374315088455,Neutral,-0.001937338590941,0.0094358243682255
14307,LK5-F07,30SC3,115,0.00640562277124406,0.00198416966199819,0.00202682306148404,0.176528516588888,0.0048374315088455,Beneficial,0.00117641927261524,0.0116348262698729
14308,LK5-F07,30SC3,117,0.0736393528760235,0.00102686434134769,0.00235597497043981,0.176528516588888,0.0048374315088455,Beneficial,0.0675609374522888,0.0797177682997582
14309,LK5-F07,30SC3,120,0.000126377611883132,0.00311511205013225,0.00681866627013424,0.176528516588888,0.0048374315088455,Neutral,-0.0174657813650632,0.0177185365888295
14310,LK5-F07,30SC3,121,-0.00719225555145408,0.00300886567084476,0.00433652054564252,0.176528516588888,0.0048374315088455,Neutral,-0.0183804785592118,0.00399596745630362
14311,LK5-F07,30SC3,122,-0.0227167082836484,0.00382886700802958,0.00849957491504177,0.176528516588888,0.0048374315088455,Deleterious,-0.0446456115644562,-0.00078780500284063
14312,LK5-F07,30SC3,123,0.0206365147845223,0.00383123556216852,0.00510517648603134,0.176528516588888,0.0048374315088455,Beneficial,0.00746515945056144,0.0338078701184832
14313,LK5-F07,30SC3,124,-0.00358741149631961,0.00362410936744259,0.00396950843930963,0.176528516588888,0.0048374315088455,Neutral,-0.0138287432697385,0.00665392027709924
14314,LK5-F07,30SC3,127,-0.00468786043016776,0.00185218792737752,0.00231368630085821,0.176528516588888,0.0048374315088455,Neutral,-0.0106571710863819,0.00128145022604642
14315,LK5-F07,30SC5,1,-0.00205320382856422,0.00309342379648667,0.00430389309664463,0.27083889590218,0.00540025842582156,Neutral,-0.0131572480179074,0.00905084036077893
14316,LK5-F07,30SC5,2,0.0251597248844424,0.00276034295343896,0.00392694669615054,0.27083889590218,0.00540025842582156,Beneficial,0.015028202408374,0.0352912473605108
14317,LK5-F07,30SC5,3,0.0183089785073852,0.00275721945647653,0.00500655884041263,0.27083889590218,0.00540025842582156,Beneficial,0.00539205669912061,0.0312259003156498
14318,LK5-F07,30SC5,5,0.00543534504976124,0.00456467811380763,0.0195035853836494,0.27083889590218,0.00540025842582156,Neutral,-0.0448839052400542,0.0557545953395767
14319,LK5-F07,30SC5,6,-0.00644481916744681,0.0029581893631221,0.00412323759851469,0.27083889590218,0.00540025842582156,Neutral,-0.0170827721716147,0.00419313383672109
14320,LK5-F07,30SC5,7,0.01049406891128,0.00325186208775262,0.00480237979403845,0.27083889590218,0.00540025842582156,Neutral,-0.0018960709573392,0.0228842087798992
14321,LK5-F07,30SC5,9,0.0235862965855974,0.00529756051134224,0.0181960856218828,0.27083889590218,0.00540025842582156,Neutral,-0.0233596043188602,0.070532197490055
14322,LK5-F07,30SC5,10,-0.00634496447761829,0.00266684184803665,0.0020840802844376,0.27083889590218,0.00540025842582156,Deleterious,-0.0117218916114673,-0.000968037343769282
14323,LK5-F07,30SC5,11,0.0001137748603417,0.00213541148189373,0.00396251877142866,0.27083889590218,0.00540025842582156,Neutral,-0.0101095235699442,0.0103370732906276
14324,LK5-F07,30SC5,14,0.0355578748401107,0.00308812599587276,0.0070012765229179,0.27083889590218,0.00540025842582156,Beneficial,0.0174945814109825,0.0536211682692389
14325,LK5-F07,30SC5,15,0.0392893572330581,0.00236237493127483,0.00280150347110038,0.27083889590218,0.00540025842582156,Beneficial,0.0320614782776191,0.0465172361884971
14326,LK5-F07,30SC5,16,0.010974456010171,0.00313286108767525,0.0279859834902905,0.27083889590218,0.00540025842582156,Neutral,-0.0612293813947785,0.0831782934151205
14327,LK5-F07,30SC5,17,0.0073337376118081,0.00200356667558239,0.00233651658302083,0.27083889590218,0.00540025842582156,Beneficial,0.00130552482761436,0.0133619503960018
14328,LK5-F07,30SC5,18,-0.00500775034435928,0.00228652486814439,0.00310608825595375,0.27083889590218,0.00540025842582156,Neutral,-0.01302145804472,0.00300595735600139
14329,LK5-F07,30SC5,19,0.0515538409682235,0.00310215182935398,0.0067542490214265,0.27083889590218,0.00540025842582156,Beneficial,0.0341278784929431,0.0689798034435039
14330,LK5-F07,30SC5,21,0.0473378260074353,0.00335770883505528,0.00774332527666718,0.27083889590218,0.00540025842582156,Beneficial,0.027360046793634,0.0673156052212366
14331,LK5-F07,30SC5,22,0.0268606725173208,0.00248166748353777,0.00335861679019109,0.27083889590218,0.00540025842582156,Beneficial,0.0181954411986278,0.0355259038360138
14332,LK5-F07,30SC5,23,0.0240418863397652,0.0038281850022988,0.00755890796256637,0.27083889590218,0.00540025842582156,Beneficial,0.00453990379634397,0.0435438688831864
14333,LK5-F07,30SC5,24,0.00458463941179678,0.0022269230541793,0.00599317226325804,0.27083889590218,0.00540025842582156,Neutral,-0.010877745027409,0.0200470238510025
14334,LK5-F07,30SC5,26,0.0213242208492976,0.00211099735732719,0.00868290059609607,0.27083889590218,0.00540025842582156,Neutral,-0.00107766268863026,0.0437261043872255
14335,LK5-F07,30SC5,27,0.00336343772427514,0.00328068275974386,0.00684594015221937,0.27083889590218,0.00540025842582156,Neutral,-0.0142990878684508,0.0210259633170011
14336,LK5-F07,30SC5,29,0.0413674128339497,0.00280390296060563,0.00426698512791581,0.27083889590218,0.00540025842582156,Beneficial,0.0303585912039269,0.0523762344639725
14337,LK5-F07,30SC5,30,0.0469155564776757,0.00493105732005255,0.0102428566910119,0.27083889590218,0.00540025842582156,Beneficial,0.020488986214865,0.0733421267404864
14338,LK5-F07,30SC5,33,-0.00461682974061435,0.00225288115075799,0.00534017630055293,0.27083889590218,0.00540025842582156,Neutral,-0.0183944845960409,0.00916082511481221
14339,LK5-F07,30SC5,34,0.00949165136007385,0.00327335679347176,0.00843563455187956,0.27083889590218,0.00540025842582156,Neutral,-0.0122722857837754,0.0312555885039231
14340,LK5-F07,30SC5,35,0.0329254501303084,0.00304594535269061,0.00372940025580437,0.27083889590218,0.00540025842582156,Beneficial,0.0233035974703331,0.0425473027902837
14341,LK5-F07,30SC5,39,0.0769540367845136,0.00289476097315078,0.00583575286049989,0.27083889590218,0.00540025842582156,Beneficial,0.0618977944044239,0.0920102791646033
14342,LK5-F07,30SC5,40,0.0286945273695432,0.00328017268983737,0.00342270396962765,0.27083889590218,0.00540025842582156,Beneficial,0.0198639511279039,0.0375251036111825
14343,LK5-F07,30SC5,42,0.0591834267581165,0.00207916763764298,0.00687414066967147,0.27083889590218,0.00540025842582156,Beneficial,0.0414481438303641,0.0769187096858689
14344,LK5-F07,30SC5,43,0.0164979323978491,0.00243045675381232,0.00558208759981002,0.27083889590218,0.00540025842582156,Beneficial,0.00209614639033925,0.030899718405359
14345,LK5-F07,30SC5,44,0.0457419315334215,0.00320121020191828,0.00332819048579733,0.27083889590218,0.00540025842582156,Beneficial,0.0371552000800644,0.0543286629867786
14346,LK5-F07,30SC5,45,0.01134885860011,0.00633233906421531,0.0300768992137899,0.27083889590218,0.00540025842582156,Neutral,-0.0662495413714679,0.0889472585716879
14347,LK5-F07,30SC5,46,-0.0421696974697936,0.00336357702245105,0.00874327926629551,0.27083889590218,0.00540025842582156,Deleterious,-0.064727357976836,-0.0196120369627512
14348,LK5-F07,30SC5,47,0.00843086330999638,0.00280412037752628,0.00789390816815414,0.27083889590218,0.00540025842582156,Neutral,-0.0119354197638413,0.0287971463838341
14349,LK5-F07,30SC5,49,0.032245482204922,0.00215860905759129,0.0140084684049954,0.27083889590218,0.00540025842582156,Neutral,-0.00389636627996613,0.0683873306898101
14350,LK5-F07,30SC5,50,-0.00125895925500413,0.00265612230322124,0.005590035570992,0.27083889590218,0.00540025842582156,Neutral,-0.0156812510281635,0.0131633325181552
14351,LK5-F07,30SC5,51,-0.00255256941656326,0.00224799744010517,0.00307980864117668,0.27083889590218,0.00540025842582156,Neutral,-0.0104984757107991,0.00539333687767257
14352,LK5-F07,30SC5,52,0.0341528904213602,0.00339385735621409,0.0101412110869224,0.27083889590218,0.00540025842582156,Beneficial,0.00798856581710041,0.06031721502562
14353,LK5-F07,30SC5,53,0.0342494525244069,0.00397917367090553,0.0113296266927447,0.27083889590218,0.00540025842582156,Beneficial,0.00501901565712557,0.0634798893916882
14354,LK5-F07,30SC5,55,0.0311773831854748,0.00390194465581489,0.0166946198686345,0.27083889590218,0.00540025842582156,Neutral,-0.0118947360756022,0.0742495024465518
14355,LK5-F07,30SC5,58,0.0207671322310745,0.00478468429783301,0.00618687921190192,0.27083889590218,0.00540025842582156,Beneficial,0.00480498386436755,0.0367292805977815
14356,LK5-F07,30SC5,59,0.0180878607898834,0.00280875885089435,0.00407674807381607,0.27083889590218,0.00540025842582156,Beneficial,0.00756985075943794,0.0286058708203289
14357,LK5-F07,30SC5,60,0.0610571609522616,0.00302816353781078,0.00343259923399299,0.27083889590218,0.00540025842582156,Beneficial,0.0522010549285597,0.0699132669759635
14358,LK5-F07,30SC5,62,-0.014086983255981,0.00270416050201211,0.00269615442089708,0.27083889590218,0.00540025842582156,Deleterious,-0.0210430616618955,-0.00713090485006653
14359,LK5-F07,30SC5,63,0.00906941678094556,0.00437975966152842,0.0125067976681375,0.27083889590218,0.00540025842582156,Neutral,-0.0231981212028492,0.0413369547647403
14360,LK5-F07,30SC5,66,0.0762111725028787,0.00327538066080594,0.00235616057293084,0.27083889590218,0.00540025842582156,Beneficial,0.0701322782247171,0.0822900667810403
14361,LK5-F07,30SC5,67,-0.0465651303604436,0.00282917691956526,0.0177300025680429,0.27083889590218,0.00540025842582156,Deleterious,-0.0923085369859943,-0.000821723734892921
14362,LK5-F07,30SC5,68,0.0835277324277516,0.00223063007631416,0.00264021192113091,0.27083889590218,0.00540025842582156,Beneficial,0.0767159856712339,0.0903394791842694
14363,LK5-F07,30SC5,69,0.0252972515494733,0.00360168198359789,0.0043538742478745,0.27083889590218,0.00540025842582156,Beneficial,0.0140642559899571,0.0365302471089895
14364,LK5-F07,30SC5,70,0.0139898449079586,0.00264909214868851,0.00412084456483018,0.27083889590218,0.00540025842582156,Beneficial,0.00335806593069674,0.0246216238852205
14365,LK5-F07,30SC5,72,-0.0027171067540666,0.00274909281437941,0.00363549066520932,0.27083889590218,0.00540025842582156,Neutral,-0.0120966726703066,0.00666245916217345
14366,LK5-F07,30SC5,73,0.0373998628368015,0.00700737393809087,0.0232169930109075,0.27083889590218,0.00540025842582156,Neutral,-0.0224999791313398,0.0972997048049428
14367,LK5-F07,30SC5,75,0.0167746099905783,0.00529670214591466,0.0297116760043215,0.27083889590218,0.00540025842582156,Neutral,-0.0598815141005712,0.0934307340817278
14368,LK5-F07,30SC5,76,0.0877163963342831,0.00444282630724217,0.00882860811111736,0.27083889590218,0.00540025842582156,Beneficial,0.0649385874076003,0.110494205260966
14369,LK5-F07,30SC5,78,0.0024498432370052,0.00288066645517033,0.00326636418960736,0.27083889590218,0.00540025842582156,Neutral,-0.00597737637218179,0.0108770628461922
14370,LK5-F07,30SC5,80,0.00846434472451628,0.0027668543391759,0.00346088491747658,0.27083889590218,0.00540025842582156,Neutral,-0.000464738362573295,0.0173934278116059
14371,LK5-F07,30SC5,81,0.0663856248496973,0.00339907742629615,0.00376335257577168,0.27083889590218,0.00540025842582156,Beneficial,0.0566761752042064,0.0760950744951882
14372,LK5-F07,30SC5,82,-0.00981405772337581,0.00325193146819178,0.00831805453445233,0.27083889590218,0.00540025842582156,Neutral,-0.0312746384222628,0.0116465229755112
14373,LK5-F07,30SC5,83,-0.00626284250637889,0.00301203954342291,0.00538162788445641,0.27083889590218,0.00540025842582156,Neutral,-0.0201474424482764,0.00762175743551865
14374,LK5-F07,30SC5,84,0.0563952533144448,0.00309839129996858,0.00380505768925318,0.27083889590218,0.00540025842582156,Beneficial,0.0465782044761716,0.066212302152718
14375,LK5-F07,30SC5,85,-0.0119678570691769,0.00243657604208601,0.00477197429908044,0.27083889590218,0.00540025842582156,Neutral,-0.0242795507608044,0.000343836622450635
14376,LK5-F07,30SC5,86,0.0316307984531153,0.00249380262922612,0.00844106057863435,0.27083889590218,0.00540025842582156,Beneficial,0.00985286216023867,0.0534087347459919
14377,LK5-F07,30SC5,88,0.0403324754332128,0.00430448942264708,0.00669615049755508,0.27083889590218,0.00540025842582156,Beneficial,0.0230564071495207,0.0576085437169049
14378,LK5-F07,30SC5,91,-0.000754283123004433,0.00256575254567562,0.00229296525110563,0.27083889590218,0.00540025842582156,Neutral,-0.00667013347085696,0.00516156722484809
14379,LK5-F07,30SC5,92,0.0608391302210812,0.00370626479095549,0.00309465856025122,0.27083889590218,0.00540025842582156,Beneficial,0.0528549111356331,0.0688233493065293
14380,LK5-F07,30SC5,94,0.00315228361054107,0.00276309285331921,0.00333117973803052,0.27083889590218,0.00540025842582156,Neutral,-0.00544216011357767,0.0117467273346598
14381,LK5-F07,30SC5,96,0.0368337313191788,0.00353308366090681,0.00439391261774593,0.27083889590218,0.00540025842582156,Beneficial,0.0254974367653943,0.0481700258729633
14382,LK5-F07,30SC5,97,0.0482566247934701,0.00469852173166338,0.0131916383893336,0.27083889590218,0.00540025842582156,Beneficial,0.0142221977489894,0.0822910518379508
14383,LK5-F07,30SC5,99,-0.00105538119916437,0.00250406787114278,0.00210896246625922,0.27083889590218,0.00540025842582156,Neutral,-0.00649650436211316,0.00438574196378442
14384,LK5-F07,30SC5,101,0.00938108879323005,0.0034620419903765,0.0042027942541525,0.27083889590218,0.00540025842582156,Neutral,-0.0014621203824834,0.0202242979689435
14385,LK5-F07,30SC5,102,-0.00392535194333122,0.00261947783060021,0.00269372813696944,0.27083889590218,0.00540025842582156,Neutral,-0.0108751705367124,0.00302446665004993
14386,LK5-F07,30SC5,103,-0.00283110474455411,0.00300443224596087,0.00343925477528123,0.27083889590218,0.00540025842582156,Neutral,-0.0117043820647797,0.00604217257567146
14387,LK5-F07,30SC5,104,0.00647993633600802,0.00289605244656802,0.00346652782059911,0.27083889590218,0.00540025842582156,Neutral,-0.00246370544113768,0.0154235781131537
14388,LK5-F07,30SC5,105,0.0297147617373939,0.00319557067176401,0.00436133626295832,0.27083889590218,0.00540025842582156,Beneficial,0.0184625141789614,0.0409670092958264
